0.80100,3701.36900
0.80100,3701.36900
0.80100,3701.36900
0.81100,2848.49300
0.85100,3729.05500
0.85100,3729.05500
0.85100,3729.05500
0.85100,3729.05500
0.85100,3729.05500
0.85100,3729.05500
0.85100,3729.05500
0.85100,3729.05500
0.86100,2849.52600
0.90100,3756.74000
0.90100,3756.74000
0.90100,3756.74000
0.90100,3756.74000
0.90100,3756.74000
0.90100,3756.74000
0.90100,3756.74000
0.90100,3756.74000
0.91100,2850.55900
0.95100,3789.14600
0.95100,3789.14600
0.95100,3789.14600
0.95100,3789.14600
0.95100,3789.14600
0.95100,3789.14600
0.95100,3789.14600
0.95100,3789.14600
0.96100,2851.60200
1.00100,3829.89600
1.00100,3829.89600
1.00100,3829.89600
1.00100,3829.89600
1.00100,3829.89600
1.00100,3829.89600
1.00100,3829.89600
1.00100,3829.89600
1.01100,2852.66300
1.05100,3870.80500
1.05100,3870.80500
1.05100,3870.80500
1.05100,3870.80500
1.05100,3870.80500
1.05100,3870.80500
1.05100,3870.80500
1.05100,3870.80500
1.06100,2853.72400
1.09500,3895.78900
1.10100,3895.58800
1.10100,3895.58800
1.10100,3895.58800
1.10100,3895.58800
1.10100,3895.58800
1.10100,3895.58800
1.10100,3895.58800
1.11100,2854.93500
1.12800,3893.12600
1.14300,3892.20100
1.14500,3892.13600
1.15100,3891.87000
1.15100,3891.87000
1.15100,3891.87000
1.15100,3891.87000
1.15100,3891.87000
1.15600,3890.50200
1.16100,2856.89900
1.17900,3888.82300
1.18000,3888.84200
1.18100,3888.27800
1.20100,3887.60900
1.20100,3887.60900
1.20100,3887.60900
1.20100,3887.60900
1.20100,3887.60900
1.20400,3886.23500
1.21100,2858.96900
1.21300,3885.79700
1.21300,3885.87100
1.22700,3882.84000
1.24500,3879.23500
1.24800,3878.95700
1.24900,3876.88300
1.25100,3879.92700
1.25100,3879.92700
1.25100,3879.92700
1.25100,3879.92700
1.25100,3879.92700
1.26100,2860.98400
1.27100,3870.96000
1.27800,3870.51600
1.28300,3869.56200
1.29400,3864.99000
1.30100,3866.60400
1.30100,3866.60400
1.30100,3866.60400
1.30100,3866.60400
1.30100,3866.60400
1.31100,2860.95600
1.31300,3861.40300
1.31700,3858.79700
1.32300,3859.46900
1.34200,3852.26900
1.35100,3853.19700
1.35100,3853.19700
1.35100,3853.19700
1.35100,3853.19700
1.35100,3853.19700
1.35400,3851.22300
1.36100,2859.88400
1.36900,3845.27100
1.37200,3847.49500
1.40100,3839.79000
1.40100,3839.79000
1.40100,3839.79000
1.40100,3839.79000
1.40100,3839.79000
1.40400,3837.05000
1.40400,3839.01200
1.41100,2858.81200
1.42200,3834.17200
1.45100,3826.38300
1.45100,3826.38300
1.45100,3826.38300
1.45100,3826.38300
1.45100,3826.38300
1.45400,3825.60500
1.45400,3825.77400
1.46100,2857.38700
1.47200,3820.76500
1.50100,3812.97600
1.50100,3812.97600
1.50100,3812.97600
1.50100,3812.97600
1.50100,3812.97600
1.50300,3812.29300
1.50400,3812.36700
1.51100,2855.29400
1.52100,3807.49100
1.53300,3801.77000
1.53400,3801.63200
1.55100,3799.56900
1.55100,3799.56900
1.55100,3799.56900
1.55100,3799.56900
1.55100,3799.56900
1.55300,3795.09000
1.55600,3796.21100
1.55800,3794.32500
1.56100,2853.18400
1.57100,3789.92000
1.58000,3787.32600
1.58700,3782.26300
1.59000,3785.05700
1.59500,3784.42800
1.60000,3783.21900
1.60100,3782.71300
1.60100,3782.71300
1.60100,3782.71300
1.60300,3772.11500
1.60300,3774.16800
1.61100,2851.09900
1.61700,3762.41700
1.62400,3764.40700
1.62700,3758.97800
1.63200,3752.84500
1.63700,3758.50500
1.64800,3753.63000
1.64800,3743.12300
1.65100,3751.93000
1.65100,3751.93000
1.65100,3751.93000
1.65400,3742.65800
1.66100,2849.15300
1.66400,3733.00400
1.66400,3740.57800
1.68100,3722.32700
1.68400,3730.06100
1.68500,3724.02000
1.69800,3721.95900
1.69900,3710.85700
1.70100,3719.67700
1.70100,3719.67700
1.70100,3719.67700
1.71100,2847.22900
1.71400,3711.73200
1.72100,3697.89800
1.73200,3698.86900
1.73400,3698.86900
1.74800,3689.70600
1.75100,3687.42300
1.75100,3687.42300
1.75100,3687.42300
1.75300,3680.47100
1.76100,2845.28200
1.76400,3679.47800
1.78200,3667.73900
1.78400,3666.61600
1.79800,3657.45200
1.80100,3655.17000
1.80100,3655.17000
1.80100,3655.17000
1.80200,3654.33100
1.81100,2841.97900
1.81400,3647.22500
1.81900,3639.46500
1.82500,3631.05300
1.83400,3634.36200
1.84200,3618.22100
1.84300,3619.85300
1.84800,3625.19900
1.85100,3622.91700
1.85100,3622.91700
1.85100,3622.91700
1.85500,3608.52500
1.86100,2837.88200
1.86200,3606.09400
1.86300,3615.29800
1.86800,3599.95700
1.87800,3603.74200
1.88100,3593.82700
1.88100,3591.87100
1.89300,3589.63300
1.89300,3583.96100
1.89800,3592.94500
1.89900,3581.80300
1.90100,3590.66300
1.90100,3590.66300
1.90100,3590.66300
1.90500,3576.04900
1.91100,2833.78500
1.91400,3577.65400
1.91800,3567.94000
1.91900,3569.26200
1.92300,3570.23100
1.93200,3559.35500
1.94400,3554.99900
1.94700,3549.86500
1.94800,3560.69200
1.95100,3558.41000
1.95100,3558.41000
1.95100,3558.41000
1.95300,3553.61000
1.95700,3549.53300
1.96100,2828.53800
1.96700,3538.62800
1.98000,3535.57700
1.99500,3523.24600
1.99800,3528.43900
2.00100,3526.15700
2.00100,3526.15700
2.00100,3526.15700
2.00300,3525.03400
2.00700,3522.24700
2.01100,2820.79700
2.03000,3507.80200
2.03800,3500.29300
2.04800,3496.18500
2.05100,3493.90300
2.05100,3493.90300
2.05100,3493.90300
2.05300,3492.78100
2.05700,3489.99300
2.05900,3482.29800
2.06100,2812.96900
2.06600,3477.46600
2.08100,3465.74000
2.08200,3463.04300
2.09600,3453.20400
2.09800,3463.93200
2.10100,3461.65000
2.10100,3461.65000
2.10100,3461.65000
2.10100,3461.19500
2.10300,3451.47900
2.10500,3458.40900
2.10900,3444.67200
2.11100,2804.75600
2.12100,3436.74400
2.12600,3436.84600
2.13300,3429.07300
2.13600,3434.55000
2.14000,3431.77900
2.14300,3433.33300
2.14500,3421.42000
2.15100,3429.39700
2.15100,3429.39700
2.15100,3421.40500
2.15100,3429.39700
2.15600,2794.21100
2.15700,3413.54800
2.17100,3405.21700
2.17100,3411.92900
2.17300,3410.02700
2.18100,3404.24000
2.18600,3397.16100
2.19300,3403.46700
2.20100,3398.48500
2.20100,3398.48500
2.20100,3398.48500
2.20500,3388.15400
2.20600,2783.15800
2.22100,3387.33100
2.22100,3387.74600
2.22500,3384.15600
2.23400,3375.62000
2.24300,3376.49900
2.25100,3371.96100
2.25100,3371.96100
2.25100,3371.96100
2.25600,2771.52700
2.27100,3361.56200
2.27100,3361.62400
2.27500,3359.37300
2.27700,3356.82000
2.29300,3350.31500
2.29500,3340.86800
2.30000,3339.92500
2.30100,3345.77600
2.30100,3345.77600
2.30100,3345.77600
2.30600,2757.38800
2.30800,3332.66800
2.30900,3338.60300
2.32000,3335.69100
2.32000,3326.00700
2.32100,3328.01300
2.33100,3319.91400
2.33800,3325.27000
2.33900,3320.86900
2.34200,3316.86800
2.34200,3314.04400
2.35100,3314.67300
2.35100,3319.59200
2.35100,3319.59200
2.35100,3319.59200
2.35400,3308.18400
2.35600,2740.93300
2.36600,3302.12300
2.36700,3304.86500
2.37300,3304.14000
2.37800,3302.83800
2.37900,3295.56700
2.38500,3297.71600
2.39500,3287.97300
2.39900,2725.62000
2.40100,3293.40800
2.40100,3293.40800
2.40100,3293.40800
2.40300,3288.83200
2.41800,3277.79200
2.42300,3282.12200
2.42800,3279.26500
2.43500,3275.91900
2.44200,2711.26300
2.45100,3267.22400
2.45100,3267.22400
2.45100,3267.22400
2.45200,3262.70800
2.45300,3266.12000
2.47300,3256.17900
2.47800,3248.33300
2.47800,3253.98800
2.48500,3251.97200
2.48600,3248.60800
2.49200,2694.28900
2.49800,3249.94400
2.50100,3249.44000
2.50100,3249.44000
2.50100,3249.44000
2.50200,3251.06700
2.51400,3252.14100
2.51400,3250.91600
2.51600,3254.01900
2.51800,3251.86500
2.51800,3253.80200
2.53000,3256.65700
2.54200,3259.15400
2.54200,3257.69100
2.54200,2675.76300
2.54200,3257.98500
2.55100,3257.28100
2.55100,3257.28100
2.55100,3257.28100
2.55600,3258.90600
2.55600,3261.67800
2.56800,3260.48900
2.57100,3264.43900
2.57700,3263.63900
2.58000,3264.02700
2.59200,2657.23700
2.59300,3267.98400
2.60100,3266.89900
2.60100,3266.89900
2.60100,3266.89900
2.60600,3267.79000
2.61800,3270.10700
2.62500,3273.15700
2.62700,3271.84100
2.63000,3272.49000
2.63900,2639.19300
2.65100,3276.51700
2.65100,3276.51700
2.65100,3278.98000
2.65100,3276.51700
2.65600,3277.40800
2.66200,3279.13800
2.66500,3280.07400
2.66800,3280.89000
2.67300,3283.41500
2.68200,3285.54400
2.68800,2621.33500
2.69500,3287.10500
2.69500,3287.63600
2.69700,3288.66100
2.70100,3286.13500
2.70100,3286.13500
2.70100,3286.13500
2.70600,3287.02600
2.71200,3288.03200
2.71200,3291.05500
2.72200,3286.75000
2.72700,3284.19800
2.72900,3275.09000
2.73800,2603.01800
2.75100,3193.66800
2.75100,3193.66800
2.75100,3193.66800
2.75100,3086.99800
2.75600,3143.98800
2.76200,3064.12100
2.76300,2987.35600
2.77500,2810.22900
2.78500,2386.57500
2.78800,2584.30200
2.80100,2175.39000
2.80100,2175.39000
2.80100,2175.39000
2.80500,1994.75700
2.80600,2057.18700
2.81300,1864.45300
2.81800,1655.62200
2.82100,1490.57000
2.83300,1040.18500
2.83800,2564.70700
2.83900,952.27300
2.84500,942.23000
2.85100,1051.93500
2.85100,1051.93500
2.85100,1051.93500
2.85200,844.73500
2.85500,999.09300
2.85600,800.59500
2.85600,984.27400
2.87400,646.01600
2.87700,651.11100
2.87800,677.43000
2.88800,2545.09000
2.89600,483.98400
2.89700,554.57300
2.90100,558.41300
2.90100,558.41300
2.90100,558.41300
2.90500,530.25200
2.91300,414.17400
2.92800,356.11900
2.93000,286.11100
2.93800,2525.54900
2.94700,233.98200
2.95100,211.57100
2.95100,211.57100
2.95100,211.57100
2.95500,193.76300
2.96300,153.96200
2.96600,118.28700
2.98000,97.33200
2.98500,43.27000
2.98800,2507.50500
2.99000,58.95200
2.99000,33.11200
2.99000,6.70100
2.99000,14.33900
2.99000,53.29600
2.99000,53.29600
2.99000,53.29600
2.99000,48.70700
3.03800,2490.07100
3.08800,2472.63700
3.13800,2457.11600
3.18800,2444.35900
3.23800,2431.62400
3.28800,2394.40100
3.33800,2249.81800
3.38800,2092.63200
3.43800,1930.56600
3.48800,1654.82400
3.53800,1331.34400
3.58800,1007.86400
3.63800,749.03200
3.68800,590.50400
3.73800,433.12700
3.78800,290.76600
3.83800,224.82000
3.88800,169.57200
3.93800,115.00800
3.98800,82.53800
4.03800,60.69700
4.08800,38.85700
4.13800,22.17800
4.18800,14.70800
4.23800,7.41800
4.26400,1.88700
